sex,age,mort_rate,provenance
F,88,0.0509454435,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,89,0.0613331086,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,90,0.0737951746,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,91,0.0887069036,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,92,0.1064933333,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,93,0.1276271185,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,94,0.1526210901,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,95,0.1820129987,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,96,0.2163392865,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,97,0.2560942642,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,98,0.3016710728,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,99,0.3532817993,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,100,0.4108568270,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,101,0.4739288374,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,102,0.5415156213,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,103,0.6120279827,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,104,0.6832425718,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,105,0.7523890216,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,106,0.8163964766,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,107,0.8723139507,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,108,0.9178540136,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,109,0.9519206410,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,110,1.0000000000,[std] limiting age 110: qx set to 1 so the projection closes on an exhausted life table. No retrieved Korean source states a limiting age for an annuitant table
