basis,sex,age,mort_rate,provenance
FIRST,F,94,0.091798088767,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,95,0.100359978982,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,96,0.109657780919,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,97,0.119741779687,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,98,0.130663004172,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,99,0.142472587159,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,100,0.155220965857,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,101,0.168956901732,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,102,0.183726299168,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,103,0.199570804325,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,104,0.216526169306,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,105,0.234620372833,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,106,0.253871497741,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,107,0.274285378314,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,108,0.295853047562,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,109,0.318548036366,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,110,0.342323603474,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,111,0.367110007395,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,112,0.392811967726,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,113,0.419306502732,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,114,0.446441369378,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,115,0.474034367281,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,116,0.501873793364,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,117,0.529720341827,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,118,0.557310725358,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,119,0.584363238665,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
FIRST,F,120,1.000000000000,"[std] closing row: q=1.0 at attained age 120 in every series, so the survival path reaches zero inside the omega_age=121 horizon [R10]"
SECOND,M,50,0.003068119294,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,51,0.003344653048,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,52,0.003648781174,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,53,0.003983250733,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,54,0.004351080899,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,55,0.004755589625,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,56,0.005200422865,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,57,0.005689586582,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,58,0.006227481784,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,59,0.006818942876,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,60,0.007469279591,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,61,0.008184322834,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,62,0.008970474746,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,63,0.009834763359,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,64,0.010784902199,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,65,0.011829355222,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,66,0.012977407505,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,67,0.014239242097,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,68,0.015626023469,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,69,0.017149987997,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,70,0.018824541914,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,71,0.020664367152,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,72,0.022685535482,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,73,0.024905631306,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,74,0.027343883433,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,75,0.030021306031,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,76,0.032960848924,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,77,0.036187557172,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,78,0.039728739757,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,79,0.043614146913,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,80,0.047876155373,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
